  Current Time (s),Current Time (years),Pore Volume,Phase1-S2- Volume rate,Phase2-S2- Volume rate,Phase1-S2- Cumulative production,Phase2-S2- Cumulative production,Phase1-S3- Volume rate,Phase2-S3- Volume rate,Phase1-S3- Cumulative production,Phase2-S3- Cumulative production
 0.64800000000E+07,0.20547945205E+00,0.40000000000E+03,-.69502440422E-05,0.22800544901E-06,-.39469006613E+02,0.15555888453E+01,0.33625216206E-12,0.67250429494E-05,0.18972043987E-05,0.37944087063E+02
 0.65664000000E+07,0.20821917808E+00,0.40000000000E+03,-.69838854259E-05,0.22714915666E-06,-.40072414313E+02,0.15752145325E+01,0.33795472351E-12,0.67590941734E-05,0.19264036868E-05,0.38528072800E+02
 0.66528000000E+07,0.21095890411E+00,0.40000000000E+03,-.70164573252E-05,0.22641382270E-06,-.40678636226E+02,0.15947766867E+01,0.33964261584E-12,0.67928520151E-05,0.19557488089E-05,0.39114975214E+02
 0.67392000000E+07,0.21369863014E+00,0.40000000000E+03,-.70507217148E-05,0.22563274359E-06,-.41287818582E+02,0.16142713558E+01,0.34137068567E-12,0.68274134068E-05,0.19852432361E-05,0.39704863732E+02
 0.68256000000E+07,0.21643835616E+00,0.40000000000E+03,-.70847079886E-05,0.22495493075E-06,-.41899937353E+02,0.16337074618E+01,0.34312412354E-12,0.68624821591E-05,0.20148891604E-05,0.40297782191E+02
 0.69120000000E+07,0.21917808219E+00,0.40000000000E+03,-.71179955405E-05,0.22419228275E-06,-.42514932167E+02,0.16530776750E+01,0.34480901442E-12,0.68961799718E-05,0.20446806592E-05,0.40893612140E+02
 0.69984000000E+07,0.22191780822E+00,0.40000000000E+03,-.71512110059E-05,0.22351424252E-06,-.43132796798E+02,0.16723893056E+01,0.34652311797E-12,0.69304620377E-05,0.20746202566E-05,0.41492404060E+02
 0.70848000000E+07,0.22465753425E+00,0.40000000000E+03,-.71845640813E-05,0.22275823868E-06,-.43753543135E+02,0.16916356174E+01,0.34820840614E-12,0.69641677961E-05,0.21047054629E-05,0.42094108158E+02
 0.71712000000E+07,0.22739726027E+00,0.40000000000E+03,-.72183128629E-05,0.22205174857E-06,-.44377205366E+02,0.17108208885E+01,0.34994595570E-12,0.69989187822E-05,0.21349407935E-05,0.42698814741E+02
 0.72576000000E+07,0.23013698630E+00,0.40000000000E+03,-.72519029283E-05,0.22133133557E-06,-.45003769779E+02,0.17299439159E+01,0.35164636434E-12,0.70329269497E-05,0.21653230393E-05,0.43306459629E+02
 0.73440000000E+07,0.23287671233E+00,0.40000000000E+03,-.72854581064E-05,0.22058556262E-06,-.45633233360E+02,0.17490025085E+01,0.35337366976E-12,0.70674730530E-05,0.21958545244E-05,0.43917089301E+02
 0.74304000000E+07,0.23561643836E+00,0.40000000000E+03,-.73209381402E-05,0.21986393686E-06,-.46265762415E+02,0.17679987526E+01,0.35516420308E-12,0.71032837141E-05,0.22265407116E-05,0.44530813014E+02
 0.75168000000E+07,0.23835616438E+00,0.40000000000E+03,-.73553767245E-05,0.21912489204E-06,-.46901266964E+02,0.17869311433E+01,0.35694172791E-12,0.71388342054E-05,0.22573804769E-05,0.45147608289E+02
 0.76032000000E+07,0.24109589041E+00,0.40000000000E+03,-.73912358231E-05,0.21837125248E-06,-.47539869739E+02,0.18057984195E+01,0.35875255559E-12,0.71750507538E-05,0.22883766977E-05,0.45767532674E+02
 0.76896000000E+07,0.24383561644E+00,0.40000000000E+03,-.74263947607E-05,0.21765390594E-06,-.48181510246E+02,0.18246037170E+01,0.36057377260E-12,0.72114750887E-05,0.23195302716E-05,0.46390604122E+02
 0.77760000000E+07,0.24657534247E+00,0.40000000000E+03,-.74645213197E-05,0.21688608260E-06,-.48826444888E+02,0.18433426745E+01,0.36249476881E-12,0.72498950073E-05,0.23508498196E-05,0.47016995051E+02
 0.78624000000E+07,0.24931506849E+00,0.40000000000E+03,-.75019712855E-05,0.21612685057E-06,-.49474615207E+02,0.18620160344E+01,0.36443218538E-12,0.72886433332E-05,0.23823367604E-05,0.47646733835E+02
 0.79488000000E+07,0.25205479452E+00,0.40000000000E+03,-.75404646507E-05,0.21534124691E-06,-.50126111353E+02,0.18806215182E+01,0.36637551075E-12,0.73275098352E-05,0.24139916046E-05,0.48279830684E+02
 0.80352000000E+07,0.25479452055E+00,0.40000000000E+03,-.75790543826E-05,0.21460103737E-06,-.50780941652E+02,0.18991630478E+01,0.36837778873E-12,0.73675553892E-05,0.24458194455E-05,0.48916387470E+02
 0.81216000000E+07,0.25753424658E+00,0.40000000000E+03,-.76190893811E-05,0.21375000823E-06,-.51439230974E+02,0.19176310485E+01,0.37040889787E-12,0.74081775662E-05,0.24778227743E-05,0.49556454012E+02
 0.82080000000E+07,0.26027397260E+00,0.40000000000E+03,-.76586652241E-05,0.21301230285E-06,-.52100939650E+02,0.19360353115E+01,0.37246520037E-12,0.74493036105E-05,0.25100037676E-05,0.50200073844E+02
 0.82944000000E+07,0.26301369863E+00,0.40000000000E+03,-.77007149825E-05,0.21217513092E-06,-.52766281424E+02,0.19543672428E+01,0.37459047173E-12,0.74918090319E-05,0.25423683844E-05,0.50847366144E+02
 0.83808000000E+07,0.26575342466E+00,0.40000000000E+03,-.77424862898E-05,0.21140676968E-06,-.53435232240E+02,0.19726327877E+01,0.37673239843E-12,0.75346475600E-05,0.25749180636E-05,0.51498359693E+02
 0.84672000000E+07,0.26849315068E+00,0.40000000000E+03,-.77854723416E-05,0.21060299426E-06,-.54107897050E+02,0.19908288864E+01,0.37891445172E-12,0.75782886200E-05,0.26076562722E-05,0.52153123830E+02
 0.85536000000E+07,0.27123287671E+00,0.40000000000E+03,-.78306080805E-05,0.20983335703E-06,-.54784461588E+02,0.20089584884E+01,0.38122102898E-12,0.76244201590E-05,0.26405937691E-05,0.52811873732E+02
 0.86400000000E+07,0.27397260274E+00,0.40000000000E+03,-.78756951710E-05,0.20909007988E-06,-.55464921651E+02,0.20270238713E+01,0.38349685111E-12,0.76699365953E-05,0.26737278971E-05,0.53474556253E+02
 0.87264000000E+07,0.27671232877E+00,0.40000000000E+03,-.79220447886E-05,0.20830997455E-06,-.56149386321E+02,0.20450218531E+01,0.38585351484E-12,0.77170698634E-05,0.27070656407E-05,0.54141311090E+02
 0.88128000000E+07,0.27945205479E+00,0.40000000000E+03,-.79697234413E-05,0.20760302579E-06,-.56837970426E+02,0.20629587546E+01,0.38825520471E-12,0.77651036455E-05,0.27406108904E-05,0.54812216045E+02
 0.88992000000E+07,0.28219178082E+00,0.40000000000E+03,-.80180955448E-05,0.20683572796E-06,-.57530733881E+02,0.20808293615E+01,0.39071511374E-12,0.78143017884E-05,0.27743686763E-05,0.55487371719E+02
 0.89856000000E+07,0.28493150685E+00,0.40000000000E+03,-.80690235133E-05,0.20613050784E-06,-.58227897513E+02,0.20986390373E+01,0.39325098983E-12,0.78650193356E-05,0.28083455618E-05,0.56166909390E+02
 0.90720000000E+07,0.28767123288E+00,0.40000000000E+03,-.81196216478E-05,0.20534003296E-06,-.58929432823E+02,0.21163804162E+01,0.39583360107E-12,0.79166715555E-05,0.28425455849E-05,0.56850909812E+02
 0.91584000000E+07,0.29041095890E+00,0.40000000000E+03,-.81726541035E-05,0.20463311744E-06,-.59635550138E+02,0.21340607175E+01,0.39846826196E-12,0.79693647696E-05,0.28769732427E-05,0.57539462928E+02
 0.92448000000E+07,0.29315068493E+00,0.40000000000E+03,-.82268062444E-05,0.20379181108E-06,-.60346346197E+02,0.21516683300E+01,0.40123239973E-12,0.80246475201E-05,0.29116397221E-05,0.58232792474E+02
 0.93312000000E+07,0.29589041096E+00,0.40000000000E+03,-.82810081714E-05,0.20307392100E-06,-.61061825303E+02,0.21692139168E+01,0.40396118326E-12,0.80792231824E-05,0.29465419683E-05,0.58930837357E+02
 0.94176000000E+07,0.29863013699E+00,0.40000000000E+03,-.83383889366E-05,0.20215125701E-06,-.61782262107E+02,0.21866797854E+01,0.40689572478E-12,0.81379140036E-05,0.29816977589E-05,0.59633953127E+02
 0.95040000000E+07,0.30136986301E+00,0.40000000000E+03,-.83976962328E-05,0.20136110969E-06,-.62507823062E+02,0.22040773853E+01,0.40987152363E-12,0.81974299698E-05,0.30171106586E-05,0.60342211076E+02
 0.95904000000E+07,0.30410958904E+00,0.40000000000E+03,-.84558874071E-05,0.20035553828E-06,-.63238411734E+02,0.22213881038E+01,0.41284395415E-12,0.82568741870E-05,0.30527803762E-05,0.61055605006E+02
 0.96768000000E+07,0.30684931507E+00,0.40000000000E+03,-.85173216790E-05,0.19952976262E-06,-.63974308327E+02,0.22386274753E+01,0.58054884052E-09,0.82826534586E-05,0.53212200197E-04,0.61771226265E+02
 0.97632000000E+07,0.30958904110E+00,0.40000000000E+03,-.85759164522E-05,0.19846301623E-06,-.64715267508E+02,0.22557746799E+01,0.24014554462E-06,0.80850481922E-05,0.20801787256E-01,0.62469774429E+02
 0.98496000000E+07,0.31232876712E+00,0.40000000000E+03,-.86111398670E-05,0.19767396166E-06,-.65459269993E+02,0.22728537101E+01,0.11599449028E-05,0.70213360495E-05,0.12102102686E+00,0.63076417863E+02
 0.99360000000E+07,0.31506849315E+00,0.40000000000E+03,-.87488654618E-05,0.19659661290E-06,-.66215171969E+02,0.22898396575E+01,0.23502664922E-05,0.61112335830E-05,0.32408405178E+00,0.63604428445E+02
 0.10022400000E+08,0.31780821918E+00,0.40000000000E+03,-.87532315307E-05,0.19583152406E-06,-.66971451173E+02,0.23067595012E+01,0.27360721826E-05,0.52104653995E-05,0.56048068836E+00,0.64054612655E+02
 0.10108800000E+08,0.32054794521E+00,0.40000000000E+03,-.88181181920E-05,0.19474335485E-06,-.67733336585E+02,0.23235853270E+01,0.33569552823E-05,0.47985558687E-05,0.85052162476E+00,0.64469207882E+02
 0.10195200000E+08,0.32328767123E+00,0.40000000000E+03,-.88800083747E-05,0.19418400933E-06,-.68500569308E+02,0.23403628254E+01,0.38632083203E-05,0.45556309979E-05,0.11843028236E+01,0.64862814401E+02
 0.10281600000E+08,0.32602739726E+00,0.40000000000E+03,-.89874572185E-05,0.19308274910E-06,-.69277085612E+02,0.23570451750E+01,0.42930034786E-05,0.44877204705E-05,0.15552183242E+01,0.65250553449E+02
 0.10368000000E+08,0.32876712329E+00,0.40000000000E+03,-.90483601738E-05,0.19251714369E-06,-.70058863931E+02,0.23736786562E+01,0.45160948799E-05,0.43272611268E-05,0.19454089218E+01,0.65624428811E+02
 0.10454400000E+08,0.33150684932E+00,0.40000000000E+03,-.91219305894E-05,0.19169080436E-06,-.70846998734E+02,0.23902407417E+01,0.47044231223E-05,0.42140578589E-05,0.23518710796E+01,0.65988523410E+02
 0.10540800000E+08,0.33424657534E+00,0.40000000000E+03,-.91811721096E-05,0.19107122816E-06,-.71640252004E+02,0.24067492958E+01,0.48548429581E-05,0.41282936423E-05,0.27713295112E+01,0.66345207980E+02
 0.10627200000E+08,0.33698630137E+00,0.40000000000E+03,-.92379098005E-05,0.19027947550E-06,-.72438407411E+02,0.24231894425E+01,0.49877749263E-05,0.40466589502E-05,0.32022732648E+01,0.66694839314E+02
 0.10713600000E+08,0.33972602740E+00,0.40000000000E+03,-.92955651599E-05,0.18959379161E-06,-.73241544241E+02,0.24395703461E+01,0.51150666149E-05,0.39791806575E-05,0.36442150203E+01,0.67038640523E+02
 0.10800000000E+08,0.34246575342E+00,0.40000000000E+03,-.93344994250E-05,0.18887323848E-06,-.74048044991E+02,0.24558889939E+01,0.52139400419E-05,0.39197990210E-05,0.40946994399E+01,0.67377311158E+02
 0.10886400000E+08,0.34520547945E+00,0.40000000000E+03,-.94089399821E-05,0.18825960236E-06,-.74860977406E+02,0.24721546235E+01,0.53467217066E-05,0.38705613597E-05,0.45566561954E+01,0.67711727659E+02
 0.10972800000E+08,0.34794520548E+00,0.40000000000E+03,-.94620759332E-05,0.18761821634E-06,-.75678500766E+02,0.24883648374E+01,0.54528215550E-05,0.38149514601E-05,0.50277799777E+01,0.68041339466E+02
 0.11059200000E+08,0.35068493151E+00,0.40000000000E+03,-.95169889166E-05,0.18702591074E-06,-.76500768609E+02,0.25045238761E+01,0.55572396809E-05,0.37707276014E-05,0.55079254862E+01,0.68367130330E+02
 0.11145600000E+08,0.35342465753E+00,0.40000000000E+03,-.95709269866E-05,0.18637290565E-06,-.77327696700E+02,0.25206264951E+01,0.56592559122E-05,0.37358740162E-05,0.59968851970E+01,0.68689909845E+02
 0.11232000000E+08,0.35616438356E+00,0.40000000000E+03,-.96060762217E-05,0.18577280739E-06,-.78157661686E+02,0.25366772657E+01,0.57315720218E-05,0.36814929327E-05,0.64920930197E+01,0.69007990835E+02
 0.11318400000E+08,0.35890410959E+00,0.40000000000E+03,-.96538321485E-05,0.18511908630E-06,-.78991752783E+02,0.25526715548E+01,0.58197366668E-05,0.36452705713E-05,0.69949182677E+01,0.69322942212E+02
 0.11404800000E+08,0.36164383562E+00,0.40000000000E+03,-.97043366385E-05,0.18458913133E-06,-.79830207469E+02,0.25686200557E+01,0.59094680343E-05,0.36104215881E-05,0.75054963058E+01,0.69634882637E+02
 0.11491200000E+08,0.36438356164E+00,0.40000000000E+03,-.97537731260E-05,0.18389293025E-06,-.80672933467E+02,0.25845084049E+01,0.59977021322E-05,0.35685747717E-05,0.80236977701E+01,0.69943207498E+02
 0.11577600000E+08,0.36712328767E+00,0.40000000000E+03,-.98039475894E-05,0.18330698184E-06,-.81519994539E+02,0.26003461281E+01,0.60867529885E-05,0.35306982426E-05,0.85495932283E+01,0.70248259826E+02
 0.11664000000E+08,0.36986301370E+00,0.40000000000E+03,-.98527766048E-05,0.18259359345E-06,-.82371274437E+02,0.26161222146E+01,0.61708295288E-05,0.34921422821E-05,0.90827528996E+01,0.70549980919E+02
 0.11750400000E+08,0.37260273973E+00,0.40000000000E+03,-.99025239131E-05,0.18199685285E-06,-.83226852504E+02,0.26318467427E+01,0.62536522945E-05,0.34588566251E-05,0.96230684578E+01,0.70848826131E+02
 0.11836800000E+08,0.37534246575E+00,0.40000000000E+03,-.99499157495E-05,0.18126552436E-06,-.84086525224E+02,0.26475080840E+01,0.63349582503E-05,0.34286160229E-05,0.10170408851E+02,0.71145058556E+02
 0.11923200000E+08,0.37808219178E+00,0.40000000000E+03,-.99980554258E-05,0.18071182398E-06,-.84950357213E+02,0.26631215856E+01,0.64036163968E-05,0.34031933193E-05,0.10723681307E+02,0.71439094458E+02
 0.12009600000E+08,0.38082191781E+00,0.40000000000E+03,-.10044206747E-04,0.17997513108E-06,-.85818176676E+02,0.26786714369E+01,0.64829373352E-05,0.33721719134E-05,0.11283807093E+02,0.71730450112E+02
 0.12096000000E+08,0.38356164384E+00,0.40000000000E+03,-.10091881780E-04,0.17947081972E-06,-.86690115262E+02,0.26941777157E+01,0.65572892720E-05,0.33400959974E-05,0.11850356886E+02,0.72019034406E+02
 0.12182400000E+08,0.38630136986E+00,0.40000000000E+03,-.10137553427E-04,0.17870236139E-06,-.87565999878E+02,0.27096175997E+01,0.66314738477E-05,0.33101502709E-05,0.12423316227E+02,0.72305031389E+02
 0.12268800000E+08,0.38904109589E+00,0.40000000000E+03,-.10184335947E-04,0.17823368734E-06,-.88445926504E+02,0.27250169903E+01,0.67028459214E-05,0.32807254136E-05,0.13002442114E+02,0.72588486065E+02
 0.12355200000E+08,0.39178082192E+00,0.40000000000E+03,-.10230275449E-04,0.17750363658E-06,-.89329822302E+02,0.27403533045E+01,0.67793606782E-05,0.32553655599E-05,0.13588178877E+02,0.72869749649E+02
 0.12441600000E+08,0.39452054795E+00,0.40000000000E+03,-.10276399504E-04,0.17699387565E-06,-.90217703220E+02,0.27556455754E+01,0.68483462854E-05,0.32312781152E-05,0.14179875996E+02,0.73148932079E+02
 0.12528000000E+08,0.39726027397E+00,0.40000000000E+03,-.10320945791E-04,0.17613344227E-06,-.91109432936E+02,0.27708635048E+01,0.69190667678E-05,0.32071396618E-05,0.14777683365E+02,0.73426028945E+02
 0.12614400000E+08,0.40000000000E+00,0.40000000000E+03,-.10366568175E-04,0.17565924399E-06,-.92005104426E+02,0.27860404635E+01,0.69778732900E-05,0.31845071485E-05,0.15380571617E+02,0.73701170363E+02
 0.12700800000E+08,0.40273972603E+00,0.40000000000E+03,-.10410416206E-04,0.17490401403E-06,-.92904564386E+02,0.28011521703E+01,0.70552229135E-05,0.31617728477E-05,0.15990142877E+02,0.73974347537E+02
 0.12787200000E+08,0.40547945205E+00,0.40000000000E+03,-.10455489092E-04,0.17443556641E-06,-.93807918644E+02,0.28162234032E+01,0.71212568138E-05,0.31387873356E-05,0.16605419465E+02,0.74245538763E+02
 0.12873600000E+08,0.40821917808E+00,0.40000000000E+03,-.10498748276E-04,0.17364742856E-06,-.94715010495E+02,0.28312265411E+01,0.71890102682E-05,0.31171879708E-05,0.17226549952E+02,0.74514863804E+02
 0.12960000000E+08,0.41095890411E+00,0.40000000000E+03,-.10542556373E-04,0.17323248471E-06,-.95625887366E+02,0.28461938277E+01,0.72525916293E-05,0.30953227829E-05,0.17853173869E+02,0.74782299692E+02
