  Current Time (s),Current Time (years),Pore Volume,Phase1-S1- Volume rate,Phase2-S1- Volume rate,Phase1-S1- Cumulative production,Phase2-S1- Cumulative production
 0.86400000000E+06,0.27397260274E-01,0.12030803138E+07,0.37280546409E-09,0.59648851662E-02,0.32210392097E-03,0.51536607836E+04
 0.17280000000E+07,0.54794520548E-01,0.12030803138E+07,0.37960618595E-09,0.60736964660E-02,0.65008366563E-03,0.10401334530E+05
 0.25920000000E+07,0.82191780822E-01,0.12030803138E+07,0.37727848760E-09,0.60364530484E-02,0.97605227892E-03,0.15616829964E+05
 0.34560000000E+07,0.10958904110E+00,0.12030803138E+07,0.37776540065E-09,0.60442434246E-02,0.13024415851E-02,0.20839056283E+05
 0.43200000000E+07,0.13698630137E+00,0.12030803138E+07,0.37667952463E-09,0.60268691627E-02,0.16278926944E-02,0.26046271239E+05
 0.51840000000E+07,0.16438356164E+00,0.12030803138E+07,0.37728551593E-09,0.60365647841E-02,0.19538673801E-02,0.31261863213E+05
 0.60480000000E+07,0.19178082192E+00,0.12030803138E+07,0.37744926324E-09,0.60391844925E-02,0.22799835436E-02,0.36479718614E+05
 0.69120000000E+07,0.21917808219E+00,0.12030803138E+07,0.37810167715E-09,0.60496228663E-02,0.26066633926E-02,0.41706592771E+05
 0.77760000000E+07,0.24657534247E+00,0.12030803138E+07,0.37740697248E-09,0.60385073607E-02,0.29327430168E-02,0.46923863131E+05
 0.86400000000E+07,0.27397260274E+00,0.12030803138E+07,0.37737162870E-09,0.60379416165E-02,0.32587921040E-02,0.52140644687E+05
 0.95040000000E+07,0.30136986301E+00,0.12030803138E+07,0.37857907360E-09,0.60572604784E-02,0.35858844236E-02,0.57374117741E+05
 0.10368000000E+08,0.32876712329E+00,0.12030803138E+07,0.37816013188E-09,0.60505571723E-02,0.39126147776E-02,0.62601799138E+05
 0.11232000000E+08,0.35616438356E+00,0.12030803138E+07,0.37949456889E-09,0.60719078964E-02,0.42404980851E-02,0.67847927560E+05
 0.12096000000E+08,0.38356164384E+00,0.12030803138E+07,0.37910247572E-09,0.60656341696E-02,0.45680426241E-02,0.73088635483E+05
 0.12960000000E+08,0.41095890411E+00,0.12030803138E+07,0.38065924498E-09,0.60905422005E-02,0.48969322118E-02,0.78350863944E+05
 0.13824000000E+08,0.43835616438E+00,0.12030803138E+07,0.38040000922E-09,0.60863941823E-02,0.52255978197E-02,0.83609508517E+05
 0.14688000000E+08,0.46575342466E+00,0.12030803138E+07,0.38070644035E-09,0.60912968127E-02,0.55545281842E-02,0.88872388963E+05
 0.15552000000E+08,0.49315068493E+00,0.12030803138E+07,0.18796558572E-08,0.60848692249E-02,0.71785508448E-02,0.94129715974E+05
 0.16416000000E+08,0.52054794521E+00,0.12030803138E+07,0.15493275308E-04,0.60603093575E-02,0.13393368417E+02,0.99365823259E+05
 0.17280000000E+08,0.54794520548E+00,0.12030803138E+07,0.21795001048E-03,0.59905326479E-02,0.20170217748E+03,0.10454164347E+06
 0.18144000000E+08,0.57534246575E+00,0.12030803138E+07,0.53801615708E-03,0.56451104675E-02,0.66654813719E+03,0.10941901891E+06
 0.19008000000E+08,0.60273972603E+00,0.12030803138E+07,0.75416957021E-03,0.54509011821E-02,0.13181506459E+04,0.11412859753E+06
 0.19872000000E+08,0.63013698630E+00,0.12030803138E+07,0.86387016063E-03,0.53460247798E-02,0.20645344646E+04,0.11874756294E+06
 0.20736000000E+08,0.65753424658E+00,0.12030803138E+07,0.93214257241E-03,0.52923362360E-02,0.28699056472E+04,0.12332014145E+06
 0.21600000000E+08,0.68493150685E+00,0.12030803138E+07,0.98531218765E-03,0.52571093169E-02,0.37212153773E+04,0.12786228390E+06
 0.22464000000E+08,0.71232876712E+00,0.12030803138E+07,0.10508596771E-02,0.52169918383E-02,0.46291581383E+04,0.13236976485E+06
 0.23328000000E+08,0.73972602740E+00,0.12030803138E+07,0.10903471088E-02,0.52004310296E-02,0.55712180403E+04,0.13686293726E+06
 0.24192000000E+08,0.76712328767E+00,0.12030803138E+07,0.11301118472E-02,0.51829262855E-02,0.65476346763E+04,0.14134098557E+06
 0.25056000000E+08,0.79452054795E+00,0.12030803138E+07,0.11636892465E-02,0.51683628603E-02,0.75530621853E+04,0.14580645108E+06
 0.25920000000E+08,0.82191780822E+00,0.12030803138E+07,0.11959422250E-02,0.51554582752E-02,0.85863562676E+04,0.15026076703E+06
 0.26784000000E+08,0.84931506849E+00,0.12030803138E+07,0.12240836177E-02,0.51435117208E-02,0.96439645133E+04,0.15470476116E+06
 0.27648000000E+08,0.87671232877E+00,0.12030803138E+07,0.12506481034E-02,0.51306526502E-02,0.10724524475E+05,0.15913764505E+06
 0.28512000000E+08,0.90410958904E+00,0.12030803138E+07,0.12711530880E-02,0.51313119936E-02,0.11822800743E+05,0.16357109861E+06
 0.29376000000E+08,0.93150684932E+00,0.12030803138E+07,0.12990989745E-02,0.51038778421E-02,0.12945222257E+05,0.16798084906E+06
 0.30240000000E+08,0.95890410959E+00,0.12030803138E+07,0.13172334682E-02,0.51134858963E-02,0.14083311973E+05,0.17239890088E+06
 0.31104000000E+08,0.98630136986E+00,0.12030803138E+07,0.13423006013E-02,0.50864874102E-02,0.15243059693E+05,0.17679362600E+06
 0.31968000000E+08,0.10136986301E+01,0.12030803138E+07,0.13583695790E-02,0.50986949998E-02,0.16416691009E+05,0.18119889848E+06
 0.32832000000E+08,0.10410958904E+01,0.12030803138E+07,0.13759149404E-02,0.50891036069E-02,0.17605481518E+05,0.18559588400E+06
 0.33696000000E+08,0.10684931507E+01,0.12030803138E+07,0.13931425252E-02,0.50845171433E-02,0.18809156659E+05,0.18998890681E+06
 0.34560000000E+08,0.10958904110E+01,0.12030803138E+07,0.14149928263E-02,0.50610511508E-02,0.20031710461E+05,0.19436165500E+06
 0.35424000000E+08,0.11232876712E+01,0.12030803138E+07,0.14308238774E-02,0.50568745455E-02,0.21267942291E+05,0.19873079461E+06
 0.36288000000E+08,0.11506849315E+01,0.12030803138E+07,0.14477311244E-02,0.50541539456E-02,0.22518781983E+05,0.20309758362E+06
 0.37152000000E+08,0.11780821918E+01,0.12030803138E+07,0.14601936121E-02,0.50750508304E-02,0.23780389264E+05,0.20748242754E+06
 0.38016000000E+08,0.12054794521E+01,0.12030803138E+07,0.14797867840E-02,0.50479022624E-02,0.25058925045E+05,0.21184381509E+06
 0.38880000000E+08,0.12328767123E+01,0.12030803138E+07,0.14881159859E-02,0.50767545042E-02,0.26344657257E+05,0.21623013098E+06
 0.39744000000E+08,0.12602739726E+01,0.12030803138E+07,0.15014334522E-02,0.50775525173E-02,0.27641895760E+05,0.22061713636E+06
 0.40608000000E+08,0.12876712329E+01,0.12030803138E+07,0.15099256825E-02,0.50876849532E-02,0.28946471549E+05,0.22501289616E+06
 0.41472000000E+08,0.13150684932E+01,0.12030803138E+07,0.15204666803E-02,0.50892058154E-02,0.30260154761E+05,0.22940996998E+06
 0.42336000000E+08,0.13424657534E+01,0.12030803138E+07,0.15351428202E-02,0.50827194945E-02,0.31586518158E+05,0.23380143962E+06
 0.43200000000E+08,0.13698630137E+01,0.12030803138E+07,0.15494463997E-02,0.50926116214E-02,0.32925239847E+05,0.23820145607E+06
 0.44064000000E+08,0.13972602740E+01,0.12030803138E+07,0.15662474771E-02,0.50895738475E-02,0.34278477667E+05,0.24259884787E+06
 0.44928000000E+08,0.14246575342E+01,0.12030803138E+07,0.15688388751E-02,0.51006493074E-02,0.35633954455E+05,0.24700580887E+06
 0.45792000000E+08,0.14520547945E+01,0.12030803138E+07,0.15808591245E-02,0.51042418109E-02,0.36999816739E+05,0.25141587380E+06
 0.46656000000E+08,0.14794520548E+01,0.12030803138E+07,0.15930340940E-02,0.51072904998E-02,0.38376198196E+05,0.25582857279E+06
 0.47520000000E+08,0.15068493151E+01,0.12030803138E+07,0.16012463946E-02,0.51096260224E-02,0.39759675081E+05,0.26024328967E+06
 0.48384000000E+08,0.15342465753E+01,0.12030803138E+07,0.16132975600E-02,0.51124889845E-02,0.41153564173E+05,0.26466048015E+06
 0.49248000000E+08,0.15616438356E+01,0.12030803138E+07,0.16222285124E-02,0.51170915332E-02,0.42555169608E+05,0.26908164724E+06
 0.50112000000E+08,0.15890410959E+01,0.12030803138E+07,0.16296827066E-02,0.51241783927E-02,0.43963215466E+05,0.27350893737E+06
 0.50976000000E+08,0.16164383562E+01,0.12030803138E+07,0.16412964975E-02,0.51308514087E-02,0.45381295640E+05,0.27794199299E+06
 0.51840000000E+08,0.16438356164E+01,0.12030803138E+07,0.16401550096E-02,0.50996112366E-02,0.46798389568E+05,0.28234805710E+06
 0.52704000000E+08,0.16712328767E+01,0.12030803138E+07,0.16575069080E-02,0.51428864626E-02,0.48230475537E+05,0.28679151100E+06
 0.53568000000E+08,0.16986301370E+01,0.12030803138E+07,0.16594228724E-02,0.51088145707E-02,0.49664216899E+05,0.29120552679E+06
 0.54432000000E+08,0.17260273973E+01,0.12030803138E+07,0.16730266824E-02,0.51453467915E-02,0.51109711952E+05,0.29565110642E+06
 0.55296000000E+08,0.17534246575E+01,0.12030803138E+07,0.16772663733E-02,0.51575670332E-02,0.52558870099E+05,0.30010724433E+06
 0.56160000000E+08,0.17808219178E+01,0.12030803138E+07,0.16861943769E-02,0.51612580654E-02,0.54015742040E+05,0.30456657130E+06
 0.57024000000E+08,0.18082191781E+01,0.12030803138E+07,0.16856786509E-02,0.51589913435E-02,0.55472168395E+05,0.30902393982E+06
 0.57888000000E+08,0.18356164384E+01,0.12030803138E+07,0.16991241362E-02,0.51717672400E-02,0.56940211648E+05,0.31349234672E+06
 0.58752000000E+08,0.18630136986E+01,0.12030803138E+07,0.17022063687E-02,0.51795600669E-02,0.58410917951E+05,0.31796748662E+06
 0.59616000000E+08,0.18904109589E+01,0.12030803138E+07,0.17158517695E-02,0.51807901993E-02,0.59893413880E+05,0.32244368935E+06
 0.60480000000E+08,0.19178082192E+01,0.12030803138E+07,0.17215567131E-02,0.51974486480E-02,0.61380838880E+05,0.32693428498E+06
 0.61344000000E+08,0.19452054795E+01,0.12030803138E+07,0.17275767944E-02,0.52070888298E-02,0.62873465230E+05,0.33143320973E+06
 0.62208000000E+08,0.19726027397E+01,0.12030803138E+07,0.17352902349E-02,0.52171223313E-02,0.64372755993E+05,0.33594080342E+06
 0.63072000000E+08,0.20000000000E+01,0.12030803138E+07,0.17270170450E-02,0.51835728616E-02,0.65864898720E+05,0.34041941037E+06
 0.63936000000E+08,0.20273972603E+01,0.12030803138E+07,0.17436573087E-02,0.52305772982E-02,0.67371418635E+05,0.34493862916E+06
 0.64800000000E+08,0.20547945205E+01,0.12030803138E+07,0.17391463693E-02,0.51934509203E-02,0.68874041098E+05,0.34942577076E+06
 0.65664000000E+08,0.20821917808E+01,0.12030803138E+07,0.17744191958E-02,0.52335623789E-02,0.70407139283E+05,0.35394756865E+06
 0.66528000000E+08,0.21095890411E+01,0.12030803138E+07,0.18387406168E-02,0.51788885634E-02,0.71995811176E+05,0.35842212837E+06
 0.67392000000E+08,0.21369863014E+01,0.12030803138E+07,0.18873933524E-02,0.51494535062E-02,0.73626519032E+05,0.36287125620E+06
 0.68256000000E+08,0.21643835616E+01,0.12030803138E+07,0.18961699447E-02,0.50960945055E-02,0.75264809865E+05,0.36727428185E+06
 0.69120000000E+08,0.21917808219E+01,0.12030803138E+07,0.19453701159E-02,0.51153031499E-02,0.76945609645E+05,0.37169390377E+06
 0.69984000000E+08,0.22191780822E+01,0.12030803138E+07,0.19660426343E-02,0.50669957374E-02,0.78644270481E+05,0.37607178809E+06
 0.70848000000E+08,0.22465753425E+01,0.12030803138E+07,0.20284444965E-02,0.50812162694E-02,0.80396846526E+05,0.38046195895E+06
 0.71712000000E+08,0.22739726027E+01,0.12030803138E+07,0.20533107916E-02,0.50239099478E-02,0.82170907050E+05,0.38480261714E+06
 0.72576000000E+08,0.23013698630E+01,0.12030803138E+07,0.21123071824E-02,0.50159613764E-02,0.83995940455E+05,0.38913640777E+06
 0.73440000000E+08,0.23287671233E+01,0.12030803138E+07,0.21605618442E-02,0.49461641974E-02,0.85862665889E+05,0.39340989364E+06
 0.74304000000E+08,0.23561643836E+01,0.12030803138E+07,0.22327378593E-02,0.49250790508E-02,0.87791751399E+05,0.39766516194E+06
 0.75168000000E+08,0.23835616438E+01,0.12030803138E+07,0.22653368336E-02,0.48677597533E-02,0.89749002423E+05,0.40187090636E+06
 0.76032000000E+08,0.24109589041E+01,0.12030803138E+07,0.22878024517E-02,0.48467660390E-02,0.91725663742E+05,0.40605851222E+06
 0.76896000000E+08,0.24383561644E+01,0.12030803138E+07,0.23562165140E-02,0.47996949920E-02,0.93761434810E+05,0.41020544870E+06
 0.77760000000E+08,0.24657534247E+01,0.12030803138E+07,0.24184719982E-02,0.48020732436E-02,0.95850994616E+05,0.41435443998E+06
 0.78624000000E+08,0.24931506849E+01,0.12030803138E+07,0.24397593538E-02,0.47510474809E-02,0.97958946698E+05,0.41845934500E+06
 0.79488000000E+08,0.25205479452E+01,0.12030803138E+07,0.24937221413E-02,0.47576383962E-02,0.10011352263E+06,0.42256994458E+06
 0.80352000000E+08,0.25479452055E+01,0.12030803138E+07,0.25296854844E-02,0.47418237650E-02,0.10229917089E+06,0.42666688031E+06
 0.81216000000E+08,0.25753424658E+01,0.12030803138E+07,0.25347526961E-02,0.46914868598E-02,0.10448919722E+06,0.43072032496E+06
 0.82080000000E+08,0.26027397260E+01,0.12030803138E+07,0.25694838868E-02,0.46740541408E-02,0.10670923129E+06,0.43475870773E+06
 0.82944000000E+08,0.26301369863E+01,0.12030803138E+07,0.26418653957E-02,0.46969129155E-02,0.10899180300E+06,0.43881684049E+06
 0.83808000000E+08,0.26575342466E+01,0.12030803138E+07,0.26527449128E-02,0.46190346215E-02,0.11128377460E+06,0.44280768641E+06
 0.84672000000E+08,0.26849315068E+01,0.12030803138E+07,0.27998033392E-02,0.46216443262E-02,0.11370280469E+06,0.44680078710E+06
 0.85536000000E+08,0.27123287671E+01,0.12030803138E+07,0.28824694959E-02,0.44834989680E-02,0.11619325833E+06,0.45067453021E+06
 0.86400000000E+08,0.27397260274E+01,0.12030803138E+07,0.30466534677E-02,0.43285688380E-02,0.11882556693E+06,0.45441441369E+06
